"Date","Currency","Currency Pair","Buying","Selling","Mid Rate"
"07 Aug 2009","Pound Sterling","GBPGHS","2.4419","2.5034","2.4727"
"06 Aug 2009","Pound Sterling","GBPGHS","2.4775","2.5406","2.5091"
"05 Aug 2009","Pound Sterling","GBPGHS","2.4686","2.5341","2.5014"
"04 Aug 2009","Pound Sterling","GBPGHS","2.4639","2.5308","2.4974"
"03 Aug 2009","Pound Sterling","GBPGHS","2.4344","2.5009","2.4677"
"31 Jul 2009","Pound Sterling","GBPGHS","2.3984","2.4675","2.4330"
"30 Jul 2009","Pound Sterling","GBPGHS","2.3861","2.4551","2.4206"
"29 Jul 2009","Pound Sterling","GBPGHS","2.3687","2.4370","2.4029"
"28 Jul 2009","Pound Sterling","GBPGHS","2.3950","2.4640","2.4295"
"27 Jul 2009","Pound Sterling","GBPGHS","2.3695","2.4362","2.4029"
"24 Jul 2009","Pound Sterling","GBPGHS","2.3769","2.4437","2.4103"
"23 Jul 2009","Pound Sterling","GBPGHS","2.3793","2.4466","2.4130"
"22 Jul 2009","Pound Sterling","GBPGHS","2.3541","2.4205","2.3873"
"21 Jul 2009","Pound Sterling","GBPGHS","2.3655","2.4328","2.3992"
"20 Jul 2009","Pound Sterling","GBPGHS","2.3738","2.4460","2.4099"
"17 Jul 2009","Pound Sterling","GBPGHS","2.3435","2.4150","2.3793"
"16 Jul 2009","Pound Sterling","GBPGHS","2.3543","2.4258","2.3901"
"15 Jul 2009","Pound Sterling","GBPGHS","2.3495","2.4211","2.3853"
"14 Jul 2009","Pound Sterling","GBPGHS","2.3375","2.4094","2.3735"
"13 Jul 2009","Pound Sterling","GBPGHS","2.3109","2.3746","2.3428"
"10 Jul 2009","Pound Sterling","GBPGHS","2.3364","2.3998","2.3681"
"09 Jul 2009","Pound Sterling","GBPGHS","2.3166","2.3789","2.3478"
"08 Jul 2009","Pound Sterling","GBPGHS","2.3081","2.3744","2.3413"
"07 Jul 2009","Pound Sterling","GBPGHS","2.3208","2.3882","2.3545"
"06 Jul 2009","Pound Sterling","GBPGHS","2.3165","2.3821","2.3493"
"03 Jul 2009","Pound Sterling","GBPGHS","2.3515","2.4183","2.3849"
"02 Jul 2009","Pound Sterling","GBPGHS","2.3440","2.4127","2.3784"
"30 Jun 2009","Pound Sterling","GBPGHS","2.3840","2.4518","2.4179"
"29 Jun 2009","Pound Sterling","GBPGHS","2.3689","2.4369","2.4029"
"26 Jun 2009","Pound Sterling","GBPGHS","2.3595","2.4275","2.3935"
"25 Jun 2009","Pound Sterling","GBPGHS","2.3451","2.4121","2.3786"
"24 Jun 2009","Pound Sterling","GBPGHS","2.3732","2.4393","2.4063"
"23 Jun 2009","Pound Sterling","GBPGHS","2.3336","2.4011","2.3674"
"22 Jun 2009","Pound Sterling","GBPGHS","2.3477","2.4164","2.3821"
"19 Jun 2009","Pound Sterling","GBPGHS","2.3399","2.4069","2.3734"
"18 Jun 2009","Pound Sterling","GBPGHS","2.3390","2.4071","2.3731"
"17 Jun 2009","Pound Sterling","GBPGHS","2.3411","2.4081","2.3746"
"16 Jun 2009","Pound Sterling","GBPGHS","2.3304","2.3984","2.3644"
"15 Jun 2009","Pound Sterling","GBPGHS","2.3259","2.3936","2.3598"
"12 Jun 2009","Pound Sterling","GBPGHS","2.3507","2.4199","2.3853"
"11 Jun 2009","Pound Sterling","GBPGHS","2.3202","2.3857","2.3530"
"10 Jun 2009","Pound Sterling","GBPGHS","2.3231","2.3889","2.3560"
"09 Jun 2009","Pound Sterling","GBPGHS","2.2892","2.3536","2.3214"
"08 Jun 2009","Pound Sterling","GBPGHS","2.2399","2.3032","2.2716"
"05 Jun 2009","Pound Sterling","GBPGHS","2.2640","2.3310","2.2975"
"04 Jun 2009","Pound Sterling","GBPGHS","2.3104","2.3785","2.3445"
"03 Jun 2009","Pound Sterling","GBPGHS","2.3319","2.4027","2.3673"
"02 Jun 2009","Pound Sterling","GBPGHS","2.2916","2.3653","2.3285"
"01 Jun 2009","Pound Sterling","GBPGHS","2.2966","2.3663","2.3315"
"29 May 2009","Pound Sterling","GBPGHS","2.2443","2.3125","2.2784"
"28 May 2009","Pound Sterling","GBPGHS","2.2220","2.2892","2.2556"
"27 May 2009","Pound Sterling","GBPGHS","2.2325","2.2979","2.2652"
"26 May 2009","Pound Sterling","GBPGHS","2.2097","2.2746","2.2422"
"22 May 2009","Pound Sterling","GBPGHS","2.2004","2.2645","2.2325"
"21 May 2009","Pound Sterling","GBPGHS","2.2028","2.2671","2.2350"
"20 May 2009","Pound Sterling","GBPGHS","2.1614","2.2251","2.1933"
"19 May 2009","Pound Sterling","GBPGHS","2.1512","2.2177","2.1845"
"18 May 2009","Pound Sterling","GBPGHS","2.1094","2.1729","2.1412"
"15 May 2009","Pound Sterling","GBPGHS","2.1128","2.1770","2.1449"
"14 May 2009","Pound Sterling","GBPGHS","2.1031","2.1672","2.1352"
"13 May 2009","Pound Sterling","GBPGHS","2.1186","2.1829","2.1508"
"12 May 2009","Pound Sterling","GBPGHS","2.1049","2.1688","2.1369"
"11 May 2009","Pound Sterling","GBPGHS","2.1028","2.1669","2.1349"
"08 May 2009","Pound Sterling","GBPGHS","2.0812","2.1432","2.1122"
"07 May 2009","Pound Sterling","GBPGHS","2.0892","2.1511","2.1202"
"06 May 2009","Pound Sterling","GBPGHS","2.0841","2.1467","2.1154"
"05 May 2009","Pound Sterling","GBPGHS","2.0809","2.1435","2.1122"
"04 May 2009","Pound Sterling","GBPGHS","2.0617","2.1254","2.0936"
"30 Apr 2009","Pound Sterling","GBPGHS","2.0493","2.1124","2.0809"
"29 Apr 2009","Pound Sterling","GBPGHS","2.0229","2.0850","2.0540"
"28 Apr 2009","Pound Sterling","GBPGHS","2.0031","2.0652","2.0342"
"27 Apr 2009","Pound Sterling","GBPGHS","2.0006","2.0623","2.0315"
"24 Apr 2009","Pound Sterling","GBPGHS","2.0084","2.0705","2.0395"
"23 Apr 2009","Pound Sterling","GBPGHS","1.9988","2.0603","2.0296"
"22 Apr 2009","Pound Sterling","GBPGHS","2.0046","2.0671","2.0359"
"21 Apr 2009","Pound Sterling","GBPGHS","1.9786","2.0332","2.0059"
"20 Apr 2009","Pound Sterling","GBPGHS","1.9931","2.0470","2.0201"
"17 Apr 2009","Pound Sterling","GBPGHS","2.0155","2.0694","2.0425"
"16 Apr 2009","Pound Sterling","GBPGHS","2.0354","2.0898","2.0626"
"15 Apr 2009","Pound Sterling","GBPGHS","2.0307","2.0857","2.0582"
"14 Apr 2009","Pound Sterling","GBPGHS","1.9972","2.0530","2.0251"
"09 Apr 2009","Pound Sterling","GBPGHS","1.9965","2.0524","2.0245"
"08 Apr 2009","Pound Sterling","GBPGHS","1.9914","2.0479","2.0197"
"07 Apr 2009","Pound Sterling","GBPGHS","1.9996","2.0563","2.0280"
"06 Apr 2009","Pound Sterling","GBPGHS","2.0265","2.0834","2.0550"
"03 Apr 2009","Pound Sterling","GBPGHS","2.0008","2.0568","2.0288"
"02 Apr 2009","Pound Sterling","GBPGHS","1.9729","2.0273","2.0001"
"01 Apr 2009","Pound Sterling","GBPGHS","1.9416","1.9977","1.9697"
"31 Mar 2009","Pound Sterling","GBPGHS","1.9252","1.9816","1.9534"
"30 Mar 2009","Pound Sterling","GBPGHS","1.9111","1.9668","1.9390"
"27 Mar 2009","Pound Sterling","GBPGHS","1.9487","2.0054","1.9771"
"26 Mar 2009","Pound Sterling","GBPGHS","1.9657","2.0217","1.9937"
"25 Mar 2009","Pound Sterling","GBPGHS","1.9686","2.0263","1.9975"
"24 Mar 2009","Pound Sterling","GBPGHS","1.9728","2.0302","2.0015"
"23 Mar 2009","Pound Sterling","GBPGHS","1.9641","2.0210","1.9926"
"20 Mar 2009","Pound Sterling","GBPGHS","1.9618","2.0182","1.9900"
"19 Mar 2009","Pound Sterling","GBPGHS","1.9243","1.9790","1.9517"
"18 Mar 2009","Pound Sterling","GBPGHS","1.8698","1.9256","1.8977"
"17 Mar 2009","Pound Sterling","GBPGHS","1.8728","1.9307","1.9018"
"16 Mar 2009","Pound Sterling","GBPGHS","1.8848","1.9424","1.9136"
"13 Mar 2009","Pound Sterling","GBPGHS","1.8524","1.9103","1.8814"
"12 Mar 2009","Pound Sterling","GBPGHS","1.8280","1.8856","1.8568"
"11 Mar 2009","Pound Sterling","GBPGHS","1.8208","1.8768","1.8488"
"10 Mar 2009","Pound Sterling","GBPGHS","1.8337","1.8901","1.8619"
"09 Mar 2009","Pound Sterling","GBPGHS","1.8498","1.9070","1.8784"
"05 Mar 2009","Pound Sterling","GBPGHS","1.8691","1.9287","1.8989"
"04 Mar 2009","Pound Sterling","GBPGHS","1.8442","1.8991","1.8717"
"03 Mar 2009","Pound Sterling","GBPGHS","1.8491","1.9088","1.8790"
"02 Mar 2009","Pound Sterling","GBPGHS","1.8690","1.9295","1.8993"
"27 Feb 2009","Pound Sterling","GBPGHS","1.8586","1.9202","1.8894"
"26 Feb 2009","Pound Sterling","GBPGHS","1.8599","1.9216","1.8908"
"25 Feb 2009","Pound Sterling","GBPGHS","1.8974","1.9604","1.9289"
"24 Feb 2009","Pound Sterling","GBPGHS","1.8974","1.9604","1.9289"
"23 Feb 2009","Pound Sterling","GBPGHS","1.8023","1.8672","1.8348"
"20 Feb 2009","Pound Sterling","GBPGHS","1.8529","1.9145","1.8837"
"19 Feb 2009","Pound Sterling","GBPGHS","1.8692","1.9322","1.9007"
"18 Feb 2009","Pound Sterling","GBPGHS","1.8578","1.9204","1.8891"
"17 Feb 2009","Pound Sterling","GBPGHS","1.8199","1.8807","1.8503"
"16 Feb 2009","Pound Sterling","GBPGHS","1.8219","1.8818","1.8519"
"13 Feb 2009","Pound Sterling","GBPGHS","1.8509","1.9118","1.8814"
"12 Feb 2009","Pound Sterling","GBPGHS","1.8417","1.9020","1.8719"
"11 Feb 2009","Pound Sterling","GBPGHS","1.8466","1.9072","1.8769"
"10 Feb 2009","Pound Sterling","GBPGHS","1.9026","1.9651","1.9339"
"09 Feb 2009","Pound Sterling","GBPGHS","0.0000","0.0000","0.0000"
"06 Feb 2009","Pound Sterling","GBPGHS","1.8757","1.9362","1.9060"
"05 Feb 2009","Pound Sterling","GBPGHS","1.8335","1.8793","1.8564"
"04 Feb 2009","Pound Sterling","GBPGHS","1.8187","1.8650","1.8419"
"03 Feb 2009","Pound Sterling","GBPGHS","1.7781","1.8359","1.8070"
"02 Feb 2009","Pound Sterling","GBPGHS","1.7895","1.8477","1.8186"
"30 Jan 2009","Pound Sterling","GBPGHS","1.7756","1.8372","1.8064"
"29 Jan 2009","Pound Sterling","GBPGHS","1.7609","1.8181","1.7895"
"28 Jan 2009","Pound Sterling","GBPGHS","1.7662","1.8212","1.7937"
"27 Jan 2009","Pound Sterling","GBPGHS","1.7578","1.8098","1.7838"
"26 Jan 2009","Pound Sterling","GBPGHS","1.6818","1.7344","1.7081"
"23 Jan 2009","Pound Sterling","GBPGHS","1.6861","1.7367","1.7114"
"22 Jan 2009","Pound Sterling","GBPGHS","1.7074","1.7584","1.7329"
"21 Jan 2009","Pound Sterling","GBPGHS","1.6951","1.7462","1.7207"
"20 Jan 2009","Pound Sterling","GBPGHS","1.7171","1.7686","1.7429"
"19 Jan 2009","Pound Sterling","GBPGHS","1.7891","1.8483","1.8187"
"16 Jan 2009","Pound Sterling","GBPGHS","1.8027","1.8621","1.8324"
"15 Jan 2009","Pound Sterling","GBPGHS","1.7778","1.8367","1.8073"
"14 Jan 2009","Pound Sterling","GBPGHS","0.0000","0.0000","0.0000"
"13 Jan 2009","Pound Sterling","GBPGHS","1.7856","1.8433","1.8145"
"12 Jan 2009","Pound Sterling","GBPGHS","1.8217","1.8801","1.8509"
"09 Jan 2009","Pound Sterling","GBPGHS","1.8436","1.9053","1.8745"
"08 Jan 2009","Pound Sterling","GBPGHS","1.8198","1.8798","1.8498"
"07 Jan 2009","Pound Sterling","GBPGHS","1.7807","1.8431","1.8119"
"06 Jan 2009","Pound Sterling","GBPGHS","1.7443","1.8088","1.7766"
"05 Jan 2009","Pound Sterling","GBPGHS","1.7288","1.7893","1.7591"
"02 Jan 2009","Pound Sterling","GBPGHS","1.7387","1.8001","1.7694"
"31 Dec 2008","Pound Sterling","GBPGHS","1.7279","1.7898","1.7589"
"30 Dec 2008","Pound Sterling","GBPGHS","1.7254","1.7845","1.7550"
"29 Dec 2008","Pound Sterling","GBPGHS","1.7546","1.8148","1.7847"
"24 Dec 2008","Pound Sterling","GBPGHS","1.7529","1.8133","1.7831"
"23 Dec 2008","Pound Sterling","GBPGHS","1.7653","1.8219","1.7936"
"22 Dec 2008","Pound Sterling","GBPGHS","1.7734","1.8300","1.8017"
"19 Dec 2008","Pound Sterling","GBPGHS","1.7758","1.8328","1.8043"
"18 Dec 2008","Pound Sterling","GBPGHS","1.8143","1.8747","1.8445"
"17 Dec 2008","Pound Sterling","GBPGHS","1.8349","1.8884","1.8617"
"16 Dec 2008","Pound Sterling","GBPGHS","1.7970","1.8495","1.8233"
"15 Dec 2008","Pound Sterling","GBPGHS","1.7660","1.8158","1.7909"
"12 Dec 2008","Pound Sterling","GBPGHS","1.7528","1.8028","1.7778"
"11 Dec 2008","Pound Sterling","GBPGHS","1.7466","1.7937","1.7702"
"10 Dec 2008","Pound Sterling","GBPGHS","1.7369","1.7836","1.7603"
"09 Dec 2008","Pound Sterling","GBPGHS","1.7300","1.7762","1.7531"
"04 Dec 2008","Pound Sterling","GBPGHS","1.7156","1.7618","1.7387"
"03 Dec 2008","Pound Sterling","GBPGHS","1.7346","1.7812","1.7579"
"02 Dec 2008","Pound Sterling","GBPGHS","1.7351","1.7817","1.7584"
"01 Dec 2008","Pound Sterling","GBPGHS","1.7829","1.8313","1.8071"
"29 Nov 2008","Pound Sterling","GBPGHS","1.7977","1.8469","1.8223"
"28 Nov 2008","Pound Sterling","GBPGHS","1.7977","1.8469","1.8223"
"27 Nov 2008","Pound Sterling","GBPGHS","1.7940","1.8407","1.8174"
"26 Nov 2008","Pound Sterling","GBPGHS","1.7819","1.8279","1.8049"
"25 Nov 2008","Pound Sterling","GBPGHS","1.7495","1.7941","1.7718"
"24 Nov 2008","Pound Sterling","GBPGHS","1.7325","1.7767","1.7546"
"21 Nov 2008","Pound Sterling","GBPGHS","1.7201","1.7645","1.7423"
"20 Nov 2008","Pound Sterling","GBPGHS","1.7285","1.7743","1.7514"
"19 Nov 2008","Pound Sterling","GBPGHS","1.7280","1.7752","1.7516"
"18 Nov 2008","Pound Sterling","GBPGHS","1.7292","1.7749","1.7521"
"17 Nov 2008","Pound Sterling","GBPGHS","1.6911","1.7329","1.7120"
"14 Nov 2008","Pound Sterling","GBPGHS","1.7047","1.7466","1.7257"
"13 Nov 2008","Pound Sterling","GBPGHS","1.7108","1.7537","1.7323"
"12 Nov 2008","Pound Sterling","GBPGHS","1.7733","1.8164","1.7949"
"11 Nov 2008","Pound Sterling","GBPGHS","1.7881","1.8327","1.8104"
"10 Nov 2008","Pound Sterling","GBPGHS","1.7953","1.8423","1.8188"
"07 Nov 2008","Pound Sterling","GBPGHS","1.7874","1.8369","1.8122"
"06 Nov 2008","Pound Sterling","GBPGHS","1.8042","1.8550","1.8296"
"05 Nov 2008","Pound Sterling","GBPGHS","1.8109","1.8618","1.8364"
"04 Nov 2008","Pound Sterling","GBPGHS","1.7828","1.8321","1.8075"
"03 Nov 2008","Pound Sterling","GBPGHS","1.8582","1.9114","1.8848"
"31 Oct 2008","Pound Sterling","GBPGHS","0.0000","0.0000","0.0000"
"30 Oct 2008","Pound Sterling","GBPGHS","1.8788","1.9273","1.9031"
"29 Oct 2008","Pound Sterling","GBPGHS","1.8270","1.8781","1.8526"
"28 Oct 2008","Pound Sterling","GBPGHS","1.7752","1.8252","1.8002"
"27 Oct 2008","Pound Sterling","GBPGHS","1.7728","1.8215","1.7972"
"24 Oct 2008","Pound Sterling","GBPGHS","1.7980","1.8489","1.8235"
"23 Oct 2008","Pound Sterling","GBPGHS","1.8433","1.8951","1.8692"
"22 Oct 2008","Pound Sterling","GBPGHS","1.8424","1.8946","1.8685"
"21 Oct 2008","Pound Sterling","GBPGHS","1.9319","1.9831","1.9575"
"20 Oct 2008","Pound Sterling","GBPGHS","1.9736","2.0262","1.9999"
"17 Oct 2008","Pound Sterling","GBPGHS","1.9555","2.0082","1.9819"
"16 Oct 2008","Pound Sterling","GBPGHS","1.9372","1.9956","1.9664"
"15 Oct 2008","Pound Sterling","GBPGHS","1.9596","2.0193","1.9895"
"14 Oct 2008","Pound Sterling","GBPGHS","1.9556","2.0151","1.9854"
"13 Oct 2008","Pound Sterling","GBPGHS","1.9185","1.9792","1.9489"
"10 Oct 2008","Pound Sterling","GBPGHS","1.8867","1.9483","1.9175"
"09 Oct 2008","Pound Sterling","GBPGHS","1.9247","1.9876","1.9562"
"08 Oct 2008","Pound Sterling","GBPGHS","1.9456","2.0080","1.9768"
"07 Oct 2008","Pound Sterling","GBPGHS","1.9449","2.0092","1.9771"
"06 Oct 2008","Pound Sterling","GBPGHS","1.9392","2.0100","1.9746"
"03 Oct 2008","Pound Sterling","GBPGHS","1.9414","2.0183","1.9799"
"02 Oct 2008","Pound Sterling","GBPGHS","1.9465","2.0250","1.9858"
"01 Oct 2008","Pound Sterling","GBPGHS","1.9642","2.0418","2.0030"
"29 Sep 2008","Pound Sterling","GBPGHS","1.9642","2.0418","2.0030"
"26 Sep 2008","Pound Sterling","GBPGHS","2.0173","2.0965","2.0569"
"25 Sep 2008","Pound Sterling","GBPGHS","2.0401","2.1201","2.0801"
"24 Sep 2008","Pound Sterling","GBPGHS","2.0398","2.1199","2.0799"
"23 Sep 2008","Pound Sterling","GBPGHS","2.0330","2.1130","2.0730"
"22 Sep 2008","Pound Sterling","GBPGHS","2.0231","2.1062","2.0647"
"19 Sep 2008","Pound Sterling","GBPGHS","1.9663","2.0479","2.0071"
"18 Sep 2008","Pound Sterling","GBPGHS","1.9814","2.0637","2.0226"
"17 Sep 2008","Pound Sterling","GBPGHS","1.9501","2.0320","1.9911"
"16 Sep 2008","Pound Sterling","GBPGHS","1.9601","2.0424","2.0013"
"15 Sep 2008","Pound Sterling","GBPGHS","1.9693","2.0527","2.0110"
"12 Sep 2008","Pound Sterling","GBPGHS","1.9205","2.0101","1.9653"
"11 Sep 2008","Pound Sterling","GBPGHS","1.8962","1.9842","1.9402"
"10 Sep 2008","Pound Sterling","GBPGHS","1.9100","1.9976","1.9538"
"09 Sep 2008","Pound Sterling","GBPGHS","1.9009","1.9880","1.9445"
"08 Sep 2008","Pound Sterling","GBPGHS","1.9107","1.9995","1.9551"
"05 Sep 2008","Pound Sterling","GBPGHS","1.8983","1.9840","1.9412"
"04 Sep 2008","Pound Sterling","GBPGHS","1.9187","2.0054","1.9621"
"03 Sep 2008","Pound Sterling","GBPGHS","1.9002","1.9860","1.9431"
"02 Sep 2008","Pound Sterling","GBPGHS","1.9203","2.0097","1.9650"
"01 Sep 2008","Pound Sterling","GBPGHS","1.9367","2.0269","1.9818"
"29 Aug 2008","Pound Sterling","GBPGHS","1.9613","2.0507","2.0060"
"28 Aug 2008","Pound Sterling","GBPGHS","1.9685","2.0599","2.0142"
"27 Aug 2008","Pound Sterling","GBPGHS","1.9745","2.0667","2.0206"
"26 Aug 2008","Pound Sterling","GBPGHS","1.9692","2.0599","2.0146"
"25 Aug 2008","Pound Sterling","GBPGHS","1.9593","2.0510","2.0052"
"22 Aug 2008","Pound Sterling","GBPGHS","1.9946","2.0849","2.0398"
"21 Aug 2008","Pound Sterling","GBPGHS","1.9855","2.0754","2.0305"
"20 Aug 2008","Pound Sterling","GBPGHS","1.9766","2.0659","2.0213"
"19 Aug 2008","Pound Sterling","GBPGHS","1.9692","2.0558","2.0125"
"18 Aug 2008","Pound Sterling","GBPGHS","1.9732","2.0481","2.0107"
"15 Aug 2008","Pound Sterling","GBPGHS","1.9607","2.0352","1.9980"
"14 Aug 2008","Pound Sterling","GBPGHS","1.9777","2.0544","2.0161"
"13 Aug 2008","Pound Sterling","GBPGHS","2.0093","2.0842","2.0468"
"12 Aug 2008","Pound Sterling","GBPGHS","2.0083","2.0865","2.0474"
"11 Aug 2008","Pound Sterling","GBPGHS","2.0185","2.0956","2.0571"
"08 Aug 2008","Pound Sterling","GBPGHS","2.0307","2.1086","2.0697"
"07 Aug 2008","Pound Sterling","GBPGHS","2.0505","2.1292","2.0899"
"06 Aug 2008","Pound Sterling","GBPGHS","2.0563","2.1331","2.0947"
"05 Aug 2008","Pound Sterling","GBPGHS","2.0582","2.1250","2.0916"
"04 Aug 2008","Pound Sterling","GBPGHS","2.0664","2.1426","2.1045"
"01 Aug 2008","Pound Sterling","GBPGHS","2.0664","2.1426","2.1045"
"31 Jul 2008","Pound Sterling","GBPGHS","2.0700","2.1470","2.1085"
"30 Jul 2008","Pound Sterling","GBPGHS","2.0684","2.1438","2.1061"
"29 Jul 2008","Pound Sterling","GBPGHS","2.0805","2.1554","2.1180"
"28 Jul 2008","Pound Sterling","GBPGHS","2.0675","2.1436","2.1056"
"25 Jul 2008","Pound Sterling","GBPGHS","2.0597","2.1325","2.0961"
"24 Jul 2008","Pound Sterling","GBPGHS","2.0374","2.1064","2.0719"
"23 Jul 2008","Pound Sterling","GBPGHS","2.0319","2.0972","2.0646"
"22 Jul 2008","Pound Sterling","GBPGHS","2.0428","2.1085","2.0757"
"21 Jul 2008","Pound Sterling","GBPGHS","2.0316","2.0968","2.0642"
"18 Jul 2008","Pound Sterling","GBPGHS","2.0307","2.0958","2.0633"
"17 Jul 2008","Pound Sterling","GBPGHS","2.0387","2.1037","2.0712"
"16 Jul 2008","Pound Sterling","GBPGHS","2.0473","2.1106","2.0790"
"15 Jul 2008","Pound Sterling","GBPGHS","2.0497","2.1132","2.0815"
"14 Jul 2008","Pound Sterling","GBPGHS","2.0220","2.0846","2.0533"
"11 Jul 2008","Pound Sterling","GBPGHS","2.0147","2.0763","2.0455"
"10 Jul 2008","Pound Sterling","GBPGHS","2.0092","2.0703","2.0398"
"09 Jul 2008","Pound Sterling","GBPGHS","1.9976","2.0599","2.0288"
"08 Jul 2008","Pound Sterling","GBPGHS","2.0009","2.0636","2.0323"
"07 Jul 2008","Pound Sterling","GBPGHS","1.9920","2.0554","2.0237"
"04 Jul 2008","Pound Sterling","GBPGHS","2.0011","2.0636","2.0324"
"03 Jul 2008","Pound Sterling","GBPGHS","2.0078","2.0703","2.0391"
"02 Jul 2008","Pound Sterling","GBPGHS","2.0101","2.0731","2.0416"
"30 Jun 2008","Pound Sterling","GBPGHS","2.0076","2.0682","2.0379"
"27 Jun 2008","Pound Sterling","GBPGHS","1.9959","2.0556","2.0258"
"26 Jun 2008","Pound Sterling","GBPGHS","1.9867","2.0449","2.0158"
"25 Jun 2008","Pound Sterling","GBPGHS","1.9787","2.0345","2.0066"
"24 Jun 2008","Pound Sterling","GBPGHS","1.9800","2.0348","2.0074"
"23 Jun 2008","Pound Sterling","GBPGHS","1.9820","2.0342","2.0081"
"20 Jun 2008","Pound Sterling","GBPGHS","1.9807","2.0337","2.0072"
"19 Jun 2008","Pound Sterling","GBPGHS","1.9674","2.0193","1.9934"
"18 Jun 2008","Pound Sterling","GBPGHS","1.9582","2.0091","1.9837"
"17 Jun 2008","Pound Sterling","GBPGHS","1.9664","1.9973","1.9819"
"16 Jun 2008","Pound Sterling","GBPGHS","1.9441","1.9959","1.9700"
"13 Jun 2008","Pound Sterling","GBPGHS","1.9450","1.9636","1.9543"
"12 Jun 2008","Pound Sterling","GBPGHS","1.9424","1.9918","1.9671"
"11 Jun 2008","Pound Sterling","GBPGHS","1.9443","1.9962","1.9703"
"10 Jun 2008","Pound Sterling","GBPGHS","1.9522","2.0043","1.9783"
"09 Jun 2008","Pound Sterling","GBPGHS","1.9551","2.0025","1.9788"
"06 Jun 2008","Pound Sterling","GBPGHS","1.9388","1.9855","1.9622"
"05 Jun 2008","Pound Sterling","GBPGHS","1.9290","1.9751","1.9521"
"04 Jun 2008","Pound Sterling","GBPGHS","1.9351","1.9812","1.9582"
"03 Jun 2008","Pound Sterling","GBPGHS","1.9378","1.9847","1.9613"
"02 Jun 2008","Pound Sterling","GBPGHS","1.9357","1.9796","1.9577"
"30 May 2008","Pound Sterling","GBPGHS","1.9451","1.9883","1.9667"
"29 May 2008","Pound Sterling","GBPGHS","1.9436","1.9875","1.9656"
"28 May 2008","Pound Sterling","GBPGHS","1.9530","1.9961","1.9746"
"27 May 2008","Pound Sterling","GBPGHS","1.9445","1.9870","1.9658"
"23 May 2008","Pound Sterling","GBPGHS","1.9462","1.9884","1.9673"
"22 May 2008","Pound Sterling","GBPGHS","1.9400","1.9805","1.9603"
"21 May 2008","Pound Sterling","GBPGHS","1.9298","1.9698","1.9498"
"20 May 2008","Pound Sterling","GBPGHS","1.9201","1.9599","1.9400"
"19 May 2008","Pound Sterling","GBPGHS","1.9198","1.9598","1.9398"
"16 May 2008","Pound Sterling","GBPGHS","1.9114","1.9507","1.9311"
"15 May 2008","Pound Sterling","GBPGHS","1.9111","1.9492","1.9302"
"14 May 2008","Pound Sterling","GBPGHS","0.0000","0.0000","0.0000"
"13 May 2008","Pound Sterling","GBPGHS","1.9128","1.9496","1.9312"
"12 May 2008","Pound Sterling","GBPGHS","1.9046","1.9422","1.9234"
"09 May 2008","Pound Sterling","GBPGHS","1.9107","1.9486","1.9297"
"08 May 2008","Pound Sterling","GBPGHS","1.9085","1.9462","1.9274"
"07 May 2008","Pound Sterling","GBPGHS","1.9171","1.9545","1.9358"
"06 May 2008","Pound Sterling","GBPGHS","0.0000","0.0000","0.0000"
"05 May 2008","Pound Sterling","GBPGHS","1.9235","1.9601","1.9418"
"02 May 2008","Pound Sterling","GBPGHS","1.9362","1.9739","1.9551"
"30 Apr 2008","Pound Sterling","GBPGHS","1.9153","1.9520","1.9337"
"29 Apr 2008","Pound Sterling","GBPGHS","1.9316","1.9706","1.9511"
"28 Apr 2008","Pound Sterling","GBPGHS","1.9286","1.9674","1.9480"
"25 Apr 2008","Pound Sterling","GBPGHS","1.9191","1.9579","1.9385"
"24 Apr 2008","Pound Sterling","GBPGHS","1.9226","1.9612","1.9419"
"23 Apr 2008","Pound Sterling","GBPGHS","1.9319","1.9718","1.9519"
"22 Apr 2008","Pound Sterling","GBPGHS","1.9185","1.9590","1.9388"
"21 Apr 2008","Pound Sterling","GBPGHS","1.9369","1.9781","1.9575"
"18 Apr 2008","Pound Sterling","GBPGHS","1.9339","1.9752","1.9546"
"17 Apr 2008","Pound Sterling","GBPGHS","1.9094","1.9511","1.9303"
"16 Apr 2008","Pound Sterling","GBPGHS","1.9052","1.9475","1.9264"
"15 Apr 2008","Pound Sterling","GBPGHS","1.9055","1.9477","1.9266"
"14 Apr 2008","Pound Sterling","GBPGHS","1.9080","1.9510","1.9295"
